x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
1057.348503,102.5378085,1075.263796,87.83265823,1043.24961,85.87907962,1121.662315,95.67388631,1042.358546,100.8035789,1152.973204,207.8292704,999.6984804,203.6278638,1188.108314,356.5616605,967.0535219,323.303532,1196.275882,468.4990386,956.3260924,429.6200496,1113.562812,478.5648272,1030.477644,463.3701048,1111.179196,693.6173127,1005.778519,691.2781724,1088.063639,904.5088778,1049.468417,902.5359956,j
1050.433547,196.5712658,1071.606509,177.5184779,1039.307962,177.7438661,1114.96358,185.597267,1033.776741,189.8578463,1142.982492,309.8672714,994.85984,307.3023049,1181.570959,448.8013966,965.7865995,428.2617882,1171.096565,583.6846294,970.9111168,511.7967028,1107.604742,558.1051499,1005.785081,560.7312332,1096.709509,766.7230465,1012.601054,774.4551902,1126.252459,962.5831301,1034.423752,960.5011818,j
1041.025727,236.5407779,1060.715765,221.590936,1032.539665,214.6702012,1106.342059,230.0684164,1014.770251,228.5787572,1149.264866,328.0288304,989.9293655,335.4510676,1152.501123,482.8076979,966.7391994,462.9000439,1155.174363,601.3576594,958.9506131,578.1131931,1092.54843,595.2426777,1030.451411,595.5843938,1101.098632,782.3530522,993.7484183,781.5484742,1123.047978,968.4444965,1057.956592,960.177338,j
1026.293795,129.6424658,1045.874912,114.0348513,1017.2142,107.8435496,1092.653281,119.8503843,1005.60023,119.2244842,1140.923742,222.2569483,975.6715357,228.5822554,1147.294612,357.8588416,942.6993466,359.4294662,1157.83029,481.3942591,941.3114116,477.2726191,1096.124757,510.1186766,1005.695651,507.6767728,1095.351707,734.9274097,1005.950577,723.9322042,1064.99054,925.8512967,1056.222914,923.431843,j
1010.187841,121.0862002,1034.2042,98.82800982,993.5924367,93.14320843,1082.747889,115.7513404,981.88937,110.525008,1131.445223,207.4923759,958.5818758,217.8836665,1140.351709,344.8871016,919.6865738,341.8576964,1164.780661,505.3560748,904.2500204,465.5408415,1088.580711,497.1425192,998.8838855,486.5862716,1077.963902,718.1152071,990.0113996,721.6097678,1083.302923,912.4132755,1002.35782,914.8154536,j
994.5204964,208.1653972,1014.018226,191.9226989,987.3882641,192.6035796,1078.313058,209.1702472,979.6467501,200.8103836,1110.659404,307.7242134,948.7865792,303.2376315,1155.670138,454.0447998,911.2471608,432.971439,1153.398597,579.4052445,927.9836668,559.8020656,1084.610323,590.8820993,968.3959691,581.8770329,1074.66085,797.3331235,949.1067351,798.3105576,1087.057576,990.2379267,1004.68414,997.7069965,j
1012.381626,264.3573556,1030.221157,250.4392881,1005.373421,250.3047091,1070.355286,257.9053459,988.2470857,261.6823735,1109.383134,375.4197319,954.4719666,375.5828667,1161.602847,509.5275968,900.1424981,489.6750365,1128.568049,625.3729284,920.6799708,611.4381498,1067.898042,647.9096759,972.8016336,636.2993678,1065.124072,843.5173848,989.6227244,845.4181549,1084.964061,1015.631294,1013.571213,1021.316516,j
1024.041843,125.8329601,1035.224219,115.8271261,1010.642819,117.5014012,1073.248402,124.2983938,1000.007181,119.2648636,1129.373613,229.7961521,957.0818226,233.9352939,1145.969673,367.177656,922.4311466,356.9180678,1141.178316,491.1390003,903.5673826,487.5790488,1074.578329,516.9415461,975.9594691,512.0288068,1067.933313,746.1468446,985.6061278,736.5337505,1068.702805,934.3371416,1005.804602,941.1480238,j
1010.16869,126.7137294,1026.212647,115.438458,1005.369592,118.3585343,1072.803232,136.8535902,989.09589,120.452071,1106.770333,233.8313478,939.3240618,230.4651069,1145.010916,363.5158316,898.4749309,357.2764095,1142.513757,497.4164222,885.0883288,461.6833259,1069.642513,518.2770832,968.0698748,508.6544847,1067.436553,747.0708486,974.8250523,735.7524851,1072.032783,941.040932,988.7023201,945.5139742,j
997.5407534,193.5773792,1035.366083,180.7248465,993.3735152,178.3664819,1077.960148,193.9562383,992.1878574,188.0860827,1111.046565,294.004264,951.1564227,280.359753,1148.13103,435.8185616,881.2026918,406.128106,1139.65604,568.9328264,882.5853162,470.2587,1071.842572,590.2393635,960.90481,566.0107285,1057.969934,792.8598604,963.2059167,800.6023576,1081.885449,984.6460157,1000.59797,989.2564155,j
998.0594905,221.0671439,1032.824661,202.5917362,992.5562984,208.403616,1077.707879,214.5989325,979.6071919,213.8599808,1110.606603,308.4609902,949.9354538,309.5516514,1139.648608,461.3476408,907.5875201,437.2891675,1117.104392,597.4940414,897.2637844,561.5950832,1041.751295,591.5905144,944.1251646,591.4726893,1059.659827,797.9441988,968.5602804,806.0489438,1068.604355,988.6683673,1003.049506,982.0014971,j
1010.580845,137.5400148,1027.808308,128.2253256,1004.955959,124.7057785,1060.66682,134.1996189,986.7183831,136.4844189,1112.55554,234.528887,941.2658329,232.3445207,1160.356091,373.2671062,925.3572148,361.1755442,1136.012568,490.8977713,895.9689723,482.0713361,1065.793226,524.7180648,962.1371922,513.7602917,1060.643064,756.762313,976.6125643,748.7893985,1055.148048,945.5104795,992.945198,948.9958137,j
1002.085795,113.6725305,1027.072157,109.4356409,994.2153551,109.6144466,1069.193032,126.8925173,977.5897419,117.4802479,1118.384118,206.899987,937.6288115,219.0083438,1145.268728,350.132261,925.2398634,349.4885563,1168.342489,480.0976444,894.6819546,465.5168027,1069.98256,510.6612565,961.9532656,490.1428033,1054.243423,727.7909596,971.6830177,724.4862728,1050.937956,937.0986214,974.9504707,943.2745516,j
995.9692597,226.5457201,1015.8751,212.1763937,988.7782127,213.4064671,1076.037259,229.9280486,976.5349172,219.3898978,1111.13669,317.1382658,946.6633662,325.3140478,1137.126466,463.3606575,912.9495679,447.5760933,1160.358019,601.4507225,885.8824757,543.8263601,1058.739868,603.5868295,965.6734054,592.0856259,1047.056444,803.1969105,969.1590059,809.0690013,1058.684073,988.1236926,979.7256298,993.4434782,j
1033.451027,224.1515448,1037.118844,224.3142308,1008.484536,225.9857023,1071.061019,222.4263066,990.0557332,234.3854591,1118.585969,323.6896138,970.9427702,321.2761679,1136.210889,464.7443078,932.7868296,447.5368966,1130.946945,603.4767311,934.4482748,556.8505248,1063.912153,605.3654997,963.2604921,603.0764925,1067.812693,799.2756641,981.6192609,805.3289795,1080.416138,980.1585905,999.0922659,982.5298633,j
1025.209393,115.9752705,1051.439736,106.4503342,1021.87459,100.3837081,1089.634207,107.4640938,1001.160154,117.7253883,1131.538447,228.4861643,967.4707619,219.1434108,1151.939584,356.6571567,924.3278022,346.0501455,1156.300006,484.9715557,941.9897728,482.4664948,1084.771394,504.9574998,986.2387501,494.1829791,1075.653541,718.715337,987.0704906,720.8523168,1069.67682,907.73527,1010.637116,904.9462888,j
1025.050608,136.8260709,1044.921638,120.8153145,1018.016034,119.307156,1087.588161,129.6576806,1005.971093,123.9024763,1129.669528,242.9428148,969.9955672,248.7160519,1152.929423,367.1793588,918.7736577,361.1446015,1153.374198,501.2837451,911.5911853,484.0879293,1091.690292,528.8204252,990.7673722,517.5428873,1072.772876,748.1854088,992.1100982,746.4363134,1073.694049,944.3578163,1014.166039,945.3504974,j
1016.489633,256.4204567,1035.35971,245.257585,1015.091669,239.2738514,1081.745253,255.8702497,997.3634119,253.42644,1120.063131,373.0358305,972.985619,367.702271,1151.050173,502.5255457,928.3575048,479.8301251,1130.911963,627.2987099,937.4582384,607.285332,1077.077502,637.227424,976.323792,629.3993945,1053.270766,845.5471018,981.1804294,843.157579,1083.774556,1021.839055,1012.69318,1031.278688,j
1012.090114,224.6711974,1039.249315,202.1123383,1013.586385,206.6728187,1092.134257,214.8177649,995.1091805,217.5689745,1123.086722,313.4375137,978.9119254,312.6753995,1137.810874,457.0178341,954.8719677,439.0573233,1134.370155,596.2214085,977.7974276,576.2988424,1065.960424,594.0496422,978.2053254,594.8705176,1073.386013,798.010343,993.9457055,809.0641565,1050.895282,999.7867513,1072.355725,997.330086,j
1027.682706,163.9468425,1048.514831,147.0733013,1016.770411,143.5542743,1090.408519,153.1288681,1007.278726,153.3347994,1126.343257,259.7479676,975.6905997,261.8121255,1157.957299,382.8034528,930.7307814,373.8036373,1166.80868,498.9045211,914.3922502,479.8030512,1097.582354,525.5190363,1001.771519,518.9464263,1087.369777,750.9144034,995.1747422,746.0396977,1088.363126,936.867937,1018.999207,933.4009383,j
1022.92081,171.5006467,1045.633697,153.0975282,1014.535135,150.7833227,1089.803233,160.9093829,1006.112843,159.758337,1117.342836,278.0218346,979.3583145,260.1653233,1157.581534,392.545394,922.7540606,367.9013715,1185.958424,506.9925301,878.332795,466.458745,1098.297954,533.167447,998.2869902,523.5036284,1082.098159,759.9507687,1003.783168,761.0679517,1088.909941,960.6021605,1030.583742,961.7706869,j
1022.965169,299.3149616,1046.068834,275.7921229,1016.989401,277.8005192,1090.156485,289.3321881,1004.920663,288.9843661,1124.818633,396.4075265,986.1164025,399.4423037,1142.401446,540.0638389,940.1664734,506.6936692,1163.537976,660.3839747,941.8477298,562.5318475,1092.709276,647.9295192,1001.836671,649.7045806,1068.743359,837.5252512,993.8479329,825.234603,1103.036752,998.333739,1035.682998,992.8033893,j
1016.571404,194.9540277,1041.288052,176.2718626,1015.007911,180.9508123,1086.581666,183.7015443,996.0547457,187.4753431,1124.218079,291.0360357,973.4014804,294.7814576,1147.808814,431.7722727,953.0382439,430.1119648,1153.901909,534.2923501,946.1015112,507.7335675,1097.628178,562.2602993,995.2039322,560.0575547,1097.412523,770.0413549,1009.970569,767.8070442,1106.125926,965.7802157,1023.81875,961.4323158,j
1043.772412,130.0494907,1062.681794,117.2598587,1034.615482,114.6160651,1111.739053,126.5703514,1025.395342,121.8608325,1140.310392,225.7182971,984.3513798,234.9969494,1186.719283,357.1268757,956.6653937,351.0080574,1187.276418,469.2107347,936.3561519,455.1171139,1105.208035,490.4191572,1035.318083,488.5141407,1102.790236,704.8023387,994.9818937,689.1982296,1107.237751,897.4825269,1054.401011,891.3388415,j
1050.801801,165.1096718,1075.11774,151.9480463,1044.560154,153.5089954,1116.565083,157.5116115,1041.946038,157.6026566,1133.817832,273.2164649,1013.545814,257.0904125,1174.536016,390.0547054,978.5739836,362.4756251,1180.442826,492.0164638,964.9751608,454.471977,1116.688112,517.2479094,1018.858352,516.2593928,1104.958747,745.5803683,1022.887716,746.0948751,1120.530873,929.8322768,1064.291989,925.8608795,j
1056.607218,269.9472628,1079.117935,256.8181304,1044.768723,257.1452801,1125.879672,261.3117132,1032.734946,260.3012845,1130.401284,371.7823667,1032.247569,363.4862391,1161.368697,492.378635,991.7816875,462.9047248,1166.969369,631.6957063,968.3472012,561.7179865,1111.339228,606.2240826,1044.446311,611.2476952,1125.074585,785.0110686,1012.964689,784.4315015,1148.671761,966.2649251,1064.617971,958.6613708,j
1056.840444,152.7361675,1077.264867,142.8122091,1045.789169,141.7475897,1123.713791,144.6071841,1033.364216,140.7115191,1127.092746,246.0731774,1012.561351,243.7911132,1158.426662,373.6722502,981.7217822,358.1587605,1161.507868,487.2510941,963.781005,468.1694488,1107.817247,508.5880075,1034.891248,506.4541501,1125.012974,724.8208963,1015.972488,714.1511767,1111.754143,916.7829966,1029.78335,911.7014191,j
1054.956512,107.5007042,1074.192186,91.68581001,1040.345379,89.43589266,1119.639669,102.5632331,1038.492106,106.9097081,1150.963148,212.4049015,994.5150745,209.0328148,1181.435291,364.3705138,960.5670899,329.3315368,1184.50065,473.6095621,953.6150531,449.8388565,1106.971995,486.8766612,1033.808746,478.2080957,1115.590609,688.1204331,1014.972081,693.5395712,1112.070691,883.3908039,1036.643799,879.6777991,j
1032.282376,240.8859704,1051.160591,231.7525236,1023.412847,225.868294,1110.18717,236.6895885,1023.564048,228.9973848,1138.70579,350.5228385,986.6874475,342.2695733,1157.812176,480.7786613,965.0017218,460.5939801,1152.531553,601.907788,976.1599108,577.6613679,1091.678575,602.0653406,1017.187293,592.0683556,1092.069564,792.3015971,975.7903744,790.0774793,1118.901708,981.9812985,1047.404808,978.7108781,j
1051.662149,231.3856215,1072.921446,216.6169115,1039.947627,210.834163,1115.823213,225.2488133,1030.751458,226.2127175,1143.451502,333.0580216,995.8235911,330.1249428,1165.842197,472.0333803,984.6915623,457.5162764,1175.74015,568.2135319,979.8990509,560.3102652,1107.753417,586.7632879,1017.466939,593.7154961,1102.837614,784.6842217,1015.270731,794.5003322,1134.346825,976.2187521,1044.65757,970.7166964,j
1044.531865,127.8873037,1067.952843,115.2690605,1036.840028,110.5502331,1119.889273,121.7947827,1030.481039,115.5426144,1147.478868,226.5996721,985.2509726,226.1895799,1167.690623,363.0827444,962.7955307,345.3133668,1167.640871,482.5675234,962.5738724,463.8544972,1103.951864,502.7624322,1028.971299,491.5958592,1102.836189,699.8791278,1011.082931,699.7821817,1073.964906,899.7924977,1054.066373,894.9398695,j
1037.119795,112.1366247,1059.698309,104.4294483,1031.075134,98.65724081,1103.802829,115.8458891,1030.864349,116.4698976,1144.421438,226.7112738,986.2604876,232.142182,1172.596019,361.8638427,965.4629953,356.4462827,1176.429002,475.5431986,958.1511072,456.8814669,1108.719861,506.1851757,1035.080623,502.8904528,1102.812645,706.0348273,1017.271985,714.429611,1080.435477,907.0554099,1057.534348,901.4146305,j
1031.398415,219.3688656,1053.315787,200.1581345,1025.969769,195.565429,1102.380435,210.2896629,1014.122104,207.6802568,1135.186129,326.7323707,988.728158,323.6857059,1168.066873,469.647801,967.2280723,444.1502933,1164.926297,587.1184163,964.1186031,516.0659903,1097.812787,592.6042917,1006.68115,588.838767,1098.24524,785.9364138,1017.70732,789.0366316,1125.435346,971.1074235,1044.38101,966.6439071,j
1044.208848,267.048518,1063.963751,253.0941677,1033.754968,250.338377,1111.312841,261.5594577,1024.072419,254.8260498,1121.011115,377.6034712,990.7068726,366.3980791,1149.578796,501.9611997,957.0518649,508.2485641,1144.565204,607.2609013,950.2443392,581.0051089,1093.703925,621.7988664,1014.697668,625.5578756,1091.647052,800.4139211,1004.032897,806.6236064,1114.824216,980.0374701,1033.091414,976.2499763,j
1045.854884,143.7561249,1061.374968,129.7301035,1031.318016,127.639577,1106.788412,135.9144693,1018.953844,132.8527927,1152.646147,230.0681955,981.6252973,235.2579424,1164.925282,366.2451611,953.2735863,355.4144441,1159.748716,467.5131119,950.1728764,458.2370814,1104.762851,498.226614,1023.642345,493.146335,1113.327639,712.051641,1015.657212,701.9966785,1102.366027,899.6584994,1036.710992,893.4509647,j
1013.352645,111.2524497,1035.267355,89.70383937,1006.983681,85.56663543,1090.2575,107.9617808,1000.663599,104.6247727,1134.228982,206.6731215,987.5058328,214.558432,1155.368701,343.6741454,960.8851582,324.2967384,1168.050933,483.345572,945.3494794,429.472729,1102.775494,482.9145795,1034.025565,476.3355893,1094.047933,682.1254514,1014.293928,691.8024133,1071.785498,884.8563522,1065.593459,878.9751372,j
1026.962863,201.6445537,1046.32316,179.5897115,1017.679665,179.5507795,1092.099107,188.713291,999.8414167,189.2999214,1134.844669,309.7335928,986.121062,305.256445,1175.086349,446.5130948,973.0031066,430.0052488,1161.994383,569.9821775,965.3065265,526.3095505,1114.16934,556.6406802,1024.635817,560.019954,1111.37789,764.3220707,1003.41908,766.0925661,1129.675808,952.9877873,1038.119387,946.3008147,j
1036.962321,242.2851278,1054.783351,234.2643993,1032.366327,226.5609064,1108.172201,237.8406379,1016.000107,239.1383107,1151.58457,344.2875559,986.1106172,353.7921974,1156.205197,483.5722274,973.3629801,477.5381007,1146.933157,600.0392751,985.9576903,560.5286399,1097.69652,597.9145213,1030.731085,604.4213879,1103.023197,778.1240791,1015.064182,780.6576042,1120.287738,960.5713639,1056.550867,950.1235261,j
1067.440596,108.0747256,1083.491881,92.63078385,1053.0749,93.09865395,1126.053373,98.19575091,1048.046671,106.2906584,1160.610929,209.7307067,1017.331088,198.4271662,1199.225319,346.0829762,980.7836481,315.6672342,1146.855971,465.344395,984.6705728,395.6164236,1119.658806,479.4063286,1043.004452,470.0800154,1132.711918,689.697306,1010.151647,689.9435187,1134.794258,886.2472404,1050.517602,881.0304596,j
1063.825628,95.03993172,1081.884595,78.78785723,1048.105168,80.84452173,1128.010037,85.47688525,1048.104972,94.11165467,1160.323674,196.6110841,1009.69968,192.4858853,1202.130886,340.8061759,970.8219598,307.9419699,1185.52056,463.5281598,960.2749352,405.4157055,1149.433672,456.8340198,1018.27504,449.7538478,1098.431211,686.6154272,1022.394207,684.6348869,1140.514427,886.4385713,1054.948411,880.9644641,j
1066.084042,257.857856,1084.105733,248.4619841,1048.014533,246.3458014,1133.321538,249.5322926,1025.535813,244.6096624,1150.15976,359.6160342,990.9081141,356.4188952,1173.415843,485.3793751,952.2980915,475.0392739,1186.729706,603.1837054,961.3999117,580.030115,1116.745285,603.5130957,1043.462258,610.3321963,1128.86941,779.6589745,1007.329714,782.5322333,1155.287882,955.8291673,1069.534392,952.5809511,j
1060.601646,160.8788552,1083.549964,149.0029996,1050.96664,150.4035694,1133.336393,153.8335624,1049.63367,153.9516173,1144.806223,254.0801444,1025.178429,249.4725874,1177.01596,388.9683681,984.5236236,378.0053165,1164.180399,493.3548081,968.8203409,486.242215,1117.171785,525.2296326,1042.757808,524.8275371,1127.026269,753.4783021,1029.241262,755.1677493,1108.659639,946.2176834,1052.826561,941.07035,j
1074.261342,100.7636021,1088.512823,83.91134774,1058.643228,84.62199111,1130.347666,90.45027915,1049.53942,98.40479038,1170.247566,200.0825215,1016.699168,192.9011571,1208.43098,345.3875851,980.9221688,322.0676556,1180.439594,466.9946847,971.7966803,405.2597079,1150.159831,475.3410595,1027.864205,470.2596618,1131.111961,685.1600433,1025.944647,684.8293883,1119.483221,891.4178422,1060.473676,885.7969024,j
1063.91747,133.7103675,1086.756361,122.9342117,1048.735493,122.8237214,1134.52494,127.5448145,1041.832648,124.3178015,1162.902893,225.1933864,1002.031672,217.2004088,1186.374524,357.6272417,971.8361459,337.2139137,1214.779237,471.514059,971.0939249,450.303809,1133.879326,498.6272303,1022.733002,497.2518588,1125.760874,732.0304817,1034.999964,736.0277525,1126.697441,938.3409813,1060.444436,934.0348501,j
1061.163371,253.9220289,1086.033736,243.6794474,1045.973356,242.2843725,1133.450859,249.4285958,1035.073915,243.5916423,1144.962219,358.73747,997.6660133,349.7179653,1179.656521,490.9199613,959.7259601,469.4035227,1174.295962,599.5952407,976.3517049,569.0621224,1112.772559,622.3468647,1042.6208,620.1986849,1120.866608,801.6005015,1019.203352,804.0761053,1155.897573,983.4221783,1082.469477,976.1260274,j
1072.950966,190.6413569,1089.081178,175.1508123,1061.79066,174.3369584,1125.00461,195.0590658,1055.904512,186.2152791,1157.010908,291.3248708,1023.039024,281.8771612,1196.155343,429.3633083,1006.303291,428.8853763,1164.877842,524.6693967,992.8435674,514.7437301,1119.315359,550.5523967,1036.250247,545.9152507,1127.901303,769.9876879,1039.885624,770.9806085,1106.461348,966.6397213,1102.50765,961.1267933,j
1090.629832,112.7117861,1104.540598,96.50788897,1076.703697,97.64422584,1142.37128,99.82157073,1065.234016,104.2317621,1183.793348,199.5645433,1028.876554,192.3300408,1216.831179,344.0585814,992.3454564,319.5312013,1209.405381,465.4062412,978.6361736,397.4724897,1155.00617,471.2682239,1029.75727,469.0371158,1132.801654,692.8588143,1028.407793,690.9938601,1082.389398,902.9723557,1083.081114,898.8032882,j
1080.489525,124.1426864,1105.45335,105.6863676,1076.162858,106.4338263,1139.553119,116.6176323,1064.979663,116.1567943,1188.608987,206.4781676,1026.013116,205.0921981,1222.619355,357.241883,990.8252321,324.2544924,1240.130563,475.1644054,970.0377812,421.0876777,1160.551067,494.3291643,1040.179794,487.8010126,1139.045109,717.2189521,1042.627525,721.9221514,1133.664718,920.3689391,1064.812308,915.4436353,j
1067.760898,227.5006792,1085.857015,211.9343133,1055.808433,210.1981315,1128.254582,217.6355907,1046.488295,222.2074813,1156.73081,328.9138105,1016.491874,315.1962951,1204.937141,467.2429387,973.0569232,430.7164738,1176.993204,588.3867601,960.6982722,493.8225392,1137.978209,592.3551223,1027.309243,584.4766888,1127.390581,782.8563527,1025.222499,783.9098513,1144.502813,961.1176202,1063.643991,959.2512269,j
1053.487908,185.115127,1073.044778,168.0601439,1044.214975,170.9731587,1115.149449,172.0544597,1038.314369,177.7238801,1129.998558,285.33676,1011.587893,283.9597053,1173.0067,405.5813385,995.9246517,412.7589001,1154.284364,506.2468046,977.773216,483.1100606,1112.950346,537.2381079,1040.364128,548.0819485,1113.972177,762.0641487,1019.127068,763.601231,1135.06659,948.8869444,1056.463358,946.9777528,j
1041.46285,103.8566738,1058.156691,89.25076021,1031.118645,85.02921553,1104.190457,98.58458641,1013.369042,99.47562964,1143.19658,205.5994786,990.9081889,207.6677351,1185.075493,343.1303792,965.1268676,321.9364805,1169.696367,464.3955489,961.3365506,423.3388214,1110.73644,483.9256423,1041.552276,467.4942456,1108.337,684.8295095,1022.420954,683.1086761,1082.388269,875.6098368,1065.003317,869.2052065,j
1027.299001,129.5193826,1048.822753,115.3539588,1022.148882,109.0330654,1093.263401,123.6874485,1011.187942,117.7230799,1123.820502,241.3498756,972.8970408,234.7334628,1159.712173,367.310094,954.0908069,367.2054994,1164.702541,492.9964521,960.1563432,461.0428771,1112.397958,503.7648277,1034.090935,511.4790255,1111.27056,733.5318718,1011.461999,737.8243484,1113.231993,914.3520346,1038.404682,908.5358862,j
1013.483141,248.1840379,1034.84176,219.1278717,1003.73197,212.4951861,1083.541533,236.5357336,994.5367301,231.9659911,1132.276127,338.3836086,970.6570749,347.2096484,1145.386347,464.2207402,954.1500174,477.6530866,1151.689706,596.1370766,952.3839035,593.4257513,1090.602681,592.8579035,1019.693573,598.5810039,1099.907716,775.4580734,1012.29774,773.4497029,1119.073866,949.9342791,1049.70432,944.5814009,j
1025.896449,143.9022352,1042.700073,127.2976791,1025.270068,119.3910461,1092.780509,136.2109719,1003.174278,132.150398,1130.739384,241.0880348,994.1924419,247.0287528,1147.339248,370.848967,959.7797607,362.0263506,1141.235157,494.1952907,961.1152441,493.6998051,1093.527412,507.852725,1005.970345,510.4158917,1102.297909,720.215181,1005.992311,716.4976163,1106.059517,921.3445101,1051.618275,916.6109042,j
1016.649088,93.02544382,1041.604322,75.85626387,1014.787846,79.3419953,1085.867763,88.10432404,990.7385171,87.62053197,1129.655403,186.1391719,967.5328521,190.8099217,1149.872352,337.2157733,935.2653545,316.8608449,1148.028644,475.6513128,939.6361141,443.2344079,1088.14258,472.5770432,983.1863926,459.4729294,1073.054238,687.8207457,995.765692,694.468119,1069.1921,891.7069077,1013.035462,889.3620754,j
1020.573462,132.6710445,1034.272483,119.8691152,1008.008341,118.3617689,1078.716433,129.7027624,1001.327731,126.8197418,1125.451052,244.5999051,967.6695284,246.3374121,1141.16018,373.4314986,911.14501,364.3088956,1135.049968,508.2225375,924.8286135,490.7230196,1091.100942,537.2342808,988.5368733,527.5507456,1073.540104,755.3304513,986.358335,752.1183593,1072.532669,936.8385119,997.1808372,946.4493047,j
1002.804989,245.3319351,1021.404362,234.5647315,995.2414867,232.2668148,1070.11195,246.2164805,987.6123118,248.6731325,1106.667224,367.6761767,965.6429035,366.8241485,1163.045412,509.1528148,909.0759503,476.7074644,1131.946006,615.342108,926.5842298,604.5492732,1061.796207,644.6598638,976.285347,635.5719582,1049.380904,820.0052497,966.6811214,819.6426297,1078.692562,996.0815685,1003.429835,989.198055,j
1024.991106,134.0705296,1034.424721,120.8933623,1017.480625,117.9057829,1076.800609,130.6620783,995.1363542,132.101045,1115.663712,242.2557133,970.295479,242.3678565,1146.539063,371.3443563,947.4620124,385.6267218,1163.97682,502.8320514,930.3142574,499.3703927,1081.504337,517.1039222,989.3057631,512.3140773,1079.421575,732.2842253,989.2582198,725.1143815,1079.23284,914.4185048,990.996539,924.3025077,j
1012.198667,102.8186581,1037.133428,83.81291608,1012.087952,86.60098718,1088.997665,104.9504048,991.8329997,96.45039955,1128.587339,200.0823025,974.2182412,212.0551843,1156.721042,354.493274,952.9567945,340.7736907,1150.956864,486.0351064,934.3254535,474.9136222,1092.53205,500.1453135,1001.606197,493.9725788,1080.184701,711.6419193,1001.682382,718.9858522,1059.156898,907.3291134,1053.444016,901.9596658,j
1020.246882,184.0851507,1045.024572,160.1715302,1015.522117,165.4631063,1089.672358,173.5824432,999.7971614,175.3526556,1123.544867,285.8856738,972.0984053,284.7323089,1148.819303,446.7274101,946.7741753,418.9225381,1130.510705,591.3555196,945.967952,511.8696226,1093.924645,570.9073909,981.2291269,570.6375846,1084.30409,784.5444969,1003.215381,788.2127763,1069.623584,967.7039168,1065.678042,960.9878718,j
1017.165057,237.419506,1038.74621,218.7533356,1016.426707,227.0084604,1088.975375,231.8392849,1010.014728,229.0538625,1132.89984,348.3801626,978.7252149,342.8649902,1148.291365,475.543391,959.6962006,481.2629148,1142.166569,603.8989852,956.0062426,592.1627618,1082.540925,612.5421831,999.8332268,618.1786468,1085.395736,801.2240506,1001.881899,805.9329283,1099.979031,983.5219708,1053.469405,975.7450291,j
1033.694223,145.9072437,1053.668853,130.2230918,1022.133617,125.9437603,1103.747477,136.8786372,1011.245628,134.4741667,1120.058133,249.9452524,996.7973702,245.3013094,1155.273297,383.0023538,951.224828,369.0156466,1146.325938,501.3913178,951.4079308,512.2388242,1101.988156,521.712222,1005.920069,527.2267237,1105.155275,754.7834273,1008.427086,745.6309664,1086.395072,936.1222382,1026.750318,932.3070826,j
1022.984701,106.3017623,1045.24795,88.94773491,1023.083332,94.66088202,1094.703501,106.7899521,1009.895471,103.7681633,1141.674792,222.5206273,980.1425759,224.6090912,1161.491698,359.8961108,953.4479159,351.7551277,1167.871012,486.2563113,936.876191,469.9827415,1108.257584,504.9270345,1022.872027,505.9073363,1105.946077,747.219946,1013.614777,733.9484474,1088.347834,925.2530157,1037.767119,920.2433213,j
1008.835069,229.957235,1035.585841,210.6221845,1008.489264,204.9398501,1090.106682,226.9630011,1011.089329,225.2410295,1139.049936,356.3953409,980.4492027,348.4891353,1152.849351,495.6480865,966.4402744,488.8659169,1167.404006,611.7428351,957.5364675,597.7726253,1096.559193,629.3290396,1010.155334,633.6588356,1089.120844,814.193646,1000.280806,824.8455288,1120.084252,991.4040004,1056.367112,985.3818735,j
1035.775409,173.4023368,1056.825408,154.5432296,1028.923203,155.4128826,1107.687385,158.3669563,1009.461407,161.8161717,1127.531686,280.1926817,998.8479448,275.4114203,1156.083731,410.2212097,967.7434662,418.1802767,1142.624674,528.7356312,956.6088955,516.1723714,1098.280562,549.2784769,1015.743232,545.7993919,1110.808696,769.8496735,1004.290292,761.0144993,1124.865179,962.1104793,1040.914153,957.1624495,j
1035.983344,76.16212837,1058.187586,55.17424914,1022.626463,56.30845571,1102.476191,71.05380196,1005.349568,76.394097,1143.217733,198.0701461,976.2876856,197.2071352,1176.030816,350.6570577,939.0454689,327.0498058,1180.811073,457.240432,935.5460865,451.089132,1092.66962,498.4314962,1005.147835,479.5621856,1098.250998,703.9497405,989.6940642,703.4569588,1074.198836,907.0598112,1040.303568,899.5211213,j
1037.335147,133.2781602,1063.367774,117.4835181,1031.387447,117.0609007,1113.728091,127.7532911,1014.600733,124.979571,1130.651974,247.9737801,984.3369967,245.46303,1163.500212,382.6034154,926.2641782,357.6831352,1163.374375,503.4377316,927.8763079,493.9593126,1101.128645,531.2523598,1000.758586,530.7078873,1087.734574,765.119731,1005.065067,760.2669018,1091.969364,957.2935159,1019.795905,947.7770474,j
1022.010954,251.8989949,1042.285863,236.0504435,1013.971584,231.8366595,1091.732688,245.7130687,1000.876508,246.6085578,1131.888278,368.9758906,975.5903495,369.7674335,1136.001835,513.355593,919.9694504,488.9034179,1123.408557,655.3910527,915.1288649,636.6664676,1081.801785,642.6890585,982.780732,635.8269575,1068.470756,823.9622266,969.9919042,818.1671986,1086.444554,997.4237654,1002.958517,996.8360931,j
